Enhancer_chr6_31781791_31783791	HSPA1B_HSPA1L
Enhancer_chr6_31781835_31783835	HSPA1B_HSPA1L
Enhancer_chr6_31782012_31784012	HSPA1B_HSPA1L
Enhancer_chr6_31782291_31784291	HSPA1B_HSPA1L
Enhancer_chr6_31782335_31784335	HSPA1B_HSPA1L
Enhancer_chr6_31782512_31784512	HSPA1B_HSPA1L
Enhancer_chr6_31782791_31784791	HSPA1B_HSPA1L
Enhancer_chr6_31782835_31784835	HSPA1B_HSPA1L
Enhancer_chr6_31783012_31785012	HSPA1B_HSPA1L
Enhancer_chr6_31783291_31785291	HSPA1B_HSPA1L
Enhancer_chr6_31783335_31785335	HSPA1B_HSPA1L
Enhancer_chr6_31783512_31785512	HSPA1B_HSPA1L
Enhancer_chr6_31787012_31789012	HSPA1B_HSPA1L
Enhancer_chr6_31787291_31789291	HSPA1B_HSPA1L
Enhancer_chr6_31787335_31789335	HSPA1B_HSPA1L
Enhancer_chr6_31787512_31789512	HSPA1B_HSPA1L
Enhancer_chr6_31787791_31789791	HSPA1B_HSPA1L
Enhancer_chr6_31787835_31789835	HSPA1B_HSPA1L
Enhancer_chr6_31788012_31790012	HSPA1B_HSPA1L
Enhancer_chr6_31788291_31790291	HSPA1B_HSPA1L
Enhancer_chr6_31788335_31790335	HSPA1B_HSPA1L
Enhancer_chr6_31788512_31790512	HSPA1B_HSPA1L
Enhancer_chr6_31788791_31790791	HSPA1B_HSPA1L
Enhancer_chr6_31788835_31790835	HSPA1B_HSPA1L
Enhancer_chr6_31789012_31791012	HSPA1B_HSPA1L
Enhancer_chr6_31789291_31791291	HSPA1B_HSPA1L
Enhancer_chr6_31789335_31791335	HSPA1B_HSPA1L
Enhancer_chr6_31789512_31791512	HSPA1B_HSPA1L
Enhancer_chr6_31789791_31791791	HSPA1B_HSPA1L
Enhancer_chr6_31789835_31791835	HSPA1B_HSPA1L
Enhancer_chr6_31790012_31792012	HSPA1B_HSPA1L
Enhancer_chr6_31790291_31792291	HSPA1B_HSPA1L
Enhancer_chr6_31790335_31792335	HSPA1B_HSPA1L
Enhancer_chr6_31790512_31792512	HSPA1B_HSPA1L
Enhancer_chr6_31790791_31792791	HSPA1B_HSPA1L
Enhancer_chr6_31790835_31792835	HSPA1B_HSPA1L
Enhancer_chr6_31791012_31793012	HSPA1B_HSPA1L
Enhancer_chr6_31791791_31793791	HSPA1B_HSPA1L
Enhancer_chr6_31791835_31793835	HSPA1B_HSPA1L
Enhancer_chr6_31792012_31794012	HSPA1B_HSPA1L
Enhancer_chr6_31792291_31794291	HSPA1B_HSPA1L
Enhancer_chr6_31792335_31794335	HSPA1B_HSPA1L
Enhancer_chr6_31792512_31794512	HSPA1B_HSPA1L
Enhancer_chr6_31792791_31794791	HSPA1B_HSPA1L
Enhancer_chr6_31792835_31794835	HSPA1B_HSPA1L
Enhancer_chr6_31793012_31795012	HSPA1B_HSPA1L
Enhancer_chr6_31793291_31795291	HSPA1B_HSPA1L
Enhancer_chr6_31793335_31795335	HSPA1B_HSPA1L
Enhancer_chr6_31793512_31795512	HSPA1B_HSPA1L
Enhancer_chr6_31793791_31795791	HSPA1B_HSPA1L
Enhancer_chr6_31793835_31795835	HSPA1B_HSPA1L
Enhancer_chr6_31794012_31796012	HSPA1B_HSPA1L
Enhancer_chr6_31794291_31796291	HSPA1B_HSPA1L
Enhancer_chr6_31794335_31796335	HSPA1B_HSPA1L
Enhancer_chr6_31794512_31796512	HSPA1B_HSPA1L
Enhancer_chr6_31794791_31796791	HSPA1B_HSPA1L
Enhancer_chr6_31794835_31796835	HSPA1B_HSPA1L
Enhancer_chr6_31795012_31797012	HSPA1B_HSPA1L
Enhancer_chr6_31795291_31797291	HSPA1B_HSPA1L
Enhancer_chr6_31795335_31797335	HSPA1B_HSPA1L
Enhancer_chr6_31795512_31797512	HSPA1B_HSPA1L
Enhancer_chr6_31795791_31797791	HSPA1B_HSPA1L
Enhancer_chr6_31795835_31797835	HSPA1B_HSPA1L
Enhancer_chr6_31796012_31798012	HSPA1B_HSPA1L
Enhancer_chr6_31796291_31798291	HSPA1B_HSPA1L
Enhancer_chr6_31796335_31798335	HSPA1B_HSPA1L
Enhancer_chr6_31796512_31798512	HSPA1B_HSPA1L
Enhancer_chr6_31796791_31798791	HSPA1B_HSPA1L
Enhancer_chr6_31796835_31798835	HSPA1B_HSPA1L
Enhancer_chr6_31797012_31799012	HSPA1B_HSPA1L
Enhancer_chr6_31797291_31799291	HSPA1B_HSPA1L
Enhancer_chr6_31797335_31799335	HSPA1B_HSPA1L
Enhancer_chr6_31797512_31799512	HSPA1B_HSPA1L
Enhancer_chr6_31797791_31799791	HSPA1B_HSPA1L
Enhancer_chr6_31797835_31799835	HSPA1B_HSPA1L
Enhancer_chr6_31798012_31800012	HSPA1B_HSPA1L
Enhancer_chr6_31798291_31800291	HSPA1B_HSPA1L
Enhancer_chr6_31798335_31800335	HSPA1B_HSPA1L
Enhancer_chr6_31798512_31800512	HSPA1B_HSPA1L
Enhancer_chr6_31798791_31800791	HSPA1B_HSPA1L
Enhancer_chr6_31798835_31800835	HSPA1B_HSPA1L
Enhancer_chr6_31799012_31801012	HSPA1B_HSPA1L
Enhancer_chr6_31799791_31801791	HSPA1B_HSPA1L
Enhancer_chr6_31799835_31801835	HSPA1B_HSPA1L
Enhancer_chr6_31800012_31802012	HSPA1B_HSPA1L
Enhancer_chr6_31800291_31802291	HSPA1B_HSPA1L
Enhancer_chr6_31800335_31802335	HSPA1B_HSPA1L
Enhancer_chr6_31800512_31802512	HSPA1B_HSPA1L
Enhancer_chr6_31800791_31802791	HSPA1B_HSPA1L
Enhancer_chr6_31800835_31802835	HSPA1B_HSPA1L
Enhancer_chr6_31801012_31803012	HSPA1B_HSPA1L
Enhancer_chr6_31801291_31803291	HSPA1B_HSPA1L
Enhancer_chr6_31801335_31803335	HSPA1B_HSPA1L
Enhancer_chr6_31801512_31803512	HSPA1B_HSPA1L
Enhancer_chr6_31801791_31803791	HSPA1B_HSPA1L
Enhancer_chr6_31801835_31803835	HSPA1B_HSPA1L
Enhancer_chr6_31802012_31804012	HSPA1B_HSPA1L
Enhancer_chr6_31802291_31804291	HSPA1B_HSPA1L
Enhancer_chr6_31802335_31804335	HSPA1B_HSPA1L
Enhancer_chr6_31802512_31804512	HSPA1B_HSPA1L
Enhancer_chr6_31802791_31804791	HSPA1B_HSPA1L
Enhancer_chr6_31802835_31804835	HSPA1B_HSPA1L
Enhancer_chr6_31803012_31805012	HSPA1B_HSPA1L
Enhancer_chr6_31803291_31805291	HSPA1B_HSPA1L
Enhancer_chr6_31803335_31805335	HSPA1B_HSPA1L
Enhancer_chr6_31803512_31805512	HSPA1B_HSPA1L
Enhancer_chr6_31803791_31805791	HSPA1B_HSPA1L
Enhancer_chr6_31803835_31805835	HSPA1B_HSPA1L
Enhancer_chr6_31804012_31806012	HSPA1B_HSPA1L
Enhancer_chr6_31804291_31806291	HSPA1B_HSPA1L
Enhancer_chr6_31804335_31806335	HSPA1B_HSPA1L
Enhancer_chr6_31804512_31806512	HSPA1B_HSPA1L
Enhancer_chr6_31827835_31829835	HSPA1B_HSPA1L
Enhancer_chr6_31828012_31830012	HSPA1B_HSPA1L
Enhancer_chr6_31828291_31830291	HSPA1B_HSPA1L
Enhancer_chr6_31828335_31830335	HSPA1B_HSPA1L
Enhancer_chr6_31828512_31830512	HSPA1B_HSPA1L
Enhancer_chr6_31828791_31830791	HSPA1B_HSPA1L
Enhancer_chr6_31828835_31830835	HSPA1B_HSPA1L
Enhancer_chr6_31829012_31831012	HSPA1B_HSPA1L
Enhancer_chr6_31829291_31831291	HSPA1B_HSPA1L
Enhancer_chr6_31829335_31831335	HSPA1B_HSPA1L
Enhancer_chr6_31829512_31831512	HSPA1B_HSPA1L
Enhancer_chr6_31829791_31831791	HSPA1B_HSPA1L
Enhancer_chr6_31829835_31831835	HSPA1B_HSPA1L
Enhancer_chr6_31830012_31832012	HSPA1B_HSPA1L
Enhancer_chr6_31830291_31832291	HSPA1B_HSPA1L
Enhancer_chr6_31830335_31832335	HSPA1B_HSPA1L
Enhancer_chr6_31830512_31832512	HSPA1B_HSPA1L
Enhancer_chr6_31830791_31832791	HSPA1B_HSPA1L
Enhancer_chr6_31830835_31832835	HSPA1B_HSPA1L
Enhancer_chr6_31831012_31833012	HSPA1B_HSPA1L
Enhancer_chr6_31831291_31833291	HSPA1B_HSPA1L
Enhancer_chr6_31831335_31833335	HSPA1B_HSPA1L
Enhancer_chr6_31831512_31833512	HSPA1B_HSPA1L
Enhancer_chr6_31831791_31833791	HSPA1B_HSPA1L
Enhancer_chr6_31831835_31833835	HSPA1B_HSPA1L
Enhancer_chr6_44182903_44184903	HSP90AB1
Enhancer_chr6_44183403_44185403	HSP90AB1
Enhancer_chr6_44183903_44185903	HSP90AB1
Enhancer_chr6_44184403_44186403	HSP90AB1
Enhancer_chr6_44184903_44186903	HSP90AB1
Enhancer_chr6_44185403_44187403	HSP90AB1
Enhancer_chr6_44185903_44187903	HSP90AB1
Enhancer_chr6_44186403_44188403	HSP90AB1
Enhancer_chr6_44186903_44188903	HSP90AB1
Enhancer_chr6_44187403_44189403	HSP90AB1
Enhancer_chr6_44187903_44189903	HSP90AB1
Enhancer_chr6_44188903_44190903	HSP90AB1
Enhancer_chr6_44189403_44191403	HSP90AB1
Enhancer_chr6_44189903_44191903	HSP90AB1
Enhancer_chr6_44190403_44192403	HSP90AB1
Enhancer_chr6_44190903_44192903	HSP90AB1
Enhancer_chr6_44191403_44193403	HSP90AB1
Enhancer_chr6_44191903_44193903	HSP90AB1
Enhancer_chr6_44192403_44194403	HSP90AB1
Enhancer_chr6_44192903_44194903	HSP90AB1
Enhancer_chr6_44193403_44195403	HSP90AB1
Enhancer_chr6_44193903_44195903	HSP90AB1
Enhancer_chr6_44194403_44196403	HSP90AB1
Enhancer_chr6_44194903_44196903	HSP90AB1
Enhancer_chr6_44195403_44197403	HSP90AB1
Enhancer_chr6_44195903_44197903	HSP90AB1
Enhancer_chr6_44196403_44198403	HSP90AB1
Enhancer_chr6_44196903_44198903	HSP90AB1
Enhancer_chr6_44198403_44200403	HSP90AB1
Enhancer_chr6_44198903_44200903	HSP90AB1
Enhancer_chr6_44199403_44201403	HSP90AB1
Enhancer_chr6_44199903_44201903	HSP90AB1
Enhancer_chr6_44200403_44202403	HSP90AB1
Enhancer_chr6_44200903_44202903	HSP90AB1
Enhancer_chr6_44201403_44203403	HSP90AB1
Enhancer_chr6_44201903_44203903	HSP90AB1
Enhancer_chr6_44202403_44204403	HSP90AB1
Enhancer_chr6_44202903_44204903	HSP90AB1
Enhancer_chr6_44203403_44205403	HSP90AB1
Enhancer_chr6_44203903_44205903	HSP90AB1
Enhancer_chr6_44204403_44206403	HSP90AB1
Enhancer_chr6_44204903_44206903	HSP90AB1
Enhancer_chr6_44205403_44207403	HSP90AB1
Enhancer_chr6_44205903_44207903	HSP90AB1
Enhancer_chr6_44206403_44208403	HSP90AB1
Enhancer_chr6_44211403_44213403	HSP90AB1
Enhancer_chr6_44211903_44213903	HSP90AB1
Enhancer_chr6_44212403_44214403	HSP90AB1
Enhancer_chr6_44212903_44214903	HSP90AB1
Enhancer_chr6_44213403_44215403	HSP90AB1
Enhancer_chr6_44213903_44215903	HSP90AB1
Enhancer_chr6_44214403_44216403	HSP90AB1
Enhancer_chr6_44214903_44216903	HSP90AB1
Enhancer_chr6_44215403_44217403	HSP90AB1
Enhancer_chr6_44215903_44217903	HSP90AB1
Enhancer_chr6_44216403_44218403	HSP90AB1
Enhancer_chr6_44221903_44223903	HSP90AB1
Enhancer_chr6_44222403_44224403	HSP90AB1
Enhancer_chr6_44222903_44224903	HSP90AB1
Enhancer_chr6_44223403_44225403	HSP90AB1
Enhancer_chr6_44223903_44225903	HSP90AB1
Enhancer_chr6_44224403_44226403	HSP90AB1
Enhancer_chr6_44224903_44226903	HSP90AB1
Enhancer_chr6_44225403_44227403	HSP90AB1
Enhancer_chr6_44225903_44227903	HSP90AB1
Enhancer_chr6_44228403_44230403	HSP90AB1
Enhancer_chr6_44228903_44230903	HSP90AB1
Enhancer_chr6_44229403_44231403	HSP90AB1
Enhancer_chr6_44229903_44231903	HSP90AB1
Enhancer_chr6_44230403_44232403	HSP90AB1
Enhancer_chr6_44230903_44232903	HSP90AB1
Enhancer_chr6_44231403_44233403	HSP90AB1
Enhancer_chr6_44231903_44233903	HSP90AB1
Enhancer_chr6_44232403_44234403	HSP90AB1
Enhancer_chr6_44232903_44234903	HSP90AB1
Enhancer_chr6_44233403_44235403	HSP90AB1
Enhancer_chr6_44233903_44235903	HSP90AB1
Enhancer_chr6_44263403_44265403	HSP90AB1
Enhancer_chr6_44263903_44265903	HSP90AB1
Enhancer_chr6_44264403_44266403	HSP90AB1
Enhancer_chr6_44264903_44266903	HSP90AB1
Enhancer_chr6_44265403_44267403	HSP90AB1
Enhancer_chr6_52920600_52922600	ICK
Enhancer_chr6_52923100_52925100	ICK
Enhancer_chr6_52923600_52925600	ICK
Enhancer_chr6_52924100_52926100	ICK
Enhancer_chr6_52924600_52926600	ICK
Enhancer_chr6_52925100_52927100	ICK
Enhancer_chr6_52925600_52927600	ICK
Enhancer_chr6_52926100_52928100	ICK
Enhancer_chr6_52926600_52928600	ICK
Enhancer_chr6_52927100_52929100	ICK
Enhancer_chr6_52928100_52930100	ICK
Enhancer_chr6_52928600_52930600	ICK
Enhancer_chr6_52929100_52931100	ICK
Enhancer_chr6_52929600_52931600	ICK
Enhancer_chr6_52930100_52932100	ICK
Enhancer_chr6_52930600_52932600	ICK
Enhancer_chr6_52931100_52933100	ICK
Enhancer_chr6_52931600_52933600	ICK
Enhancer_chr8_87130426_87132426	PSKH2
Enhancer_chr9_127949166_127951166	HSPA5
Enhancer_chr9_127949666_127951666	HSPA5
Enhancer_chr9_127950166_127952166	HSPA5
Enhancer_chr9_127950666_127952666	HSPA5
Enhancer_chr9_127951166_127953166	HSPA5
Enhancer_chr9_127951666_127953666	HSPA5
Enhancer_chr9_127952166_127954166	HSPA5
Enhancer_chr9_127952666_127954666	HSPA5
Enhancer_chr9_127953166_127955166	HSPA5
Enhancer_chr9_127960166_127962166	HSPA5
Enhancer_chr9_127960666_127962666	HSPA5
Enhancer_chr9_127961166_127963166	HSPA5
Enhancer_chr9_127961666_127963666	HSPA5
Enhancer_chr9_127962166_127964166	HSPA5
Enhancer_chr9_127962666_127964666	HSPA5
Enhancer_chr9_127963166_127965166	HSPA5
Enhancer_chr9_127963666_127965666	HSPA5
Enhancer_chr9_127998666_128000666	HSPA5
Enhancer_chr9_127999166_128001166	HSPA5
Enhancer_chr9_127999666_128001666	HSPA5
Enhancer_chr9_128000166_128002166	HSPA5
Enhancer_chr9_128000666_128002666	HSPA5
Enhancer_chr9_128001166_128003166	HSPA5
Enhancer_chr9_128001666_128003666	HSPA5
Enhancer_chr9_128002166_128004166	HSPA5
Enhancer_chr9_128002666_128004666	HSPA5
Enhancer_chr9_128003166_128005166	HSPA5
Enhancer_chr9_128003666_128005666	HSPA5
Enhancer_chr9_128004166_128006166	HSPA5
Enhancer_chr9_128004666_128006666	HSPA5
Enhancer_chr9_128021166_128023166	HSPA5
Enhancer_chr9_128021666_128023666	HSPA5
Enhancer_chr9_128022166_128024166	HSPA5
Enhancer_chr9_128022666_128024666	HSPA5
Enhancer_chr9_128023166_128025166	HSPA5
Enhancer_chr9_128023666_128025666	HSPA5
Enhancer_chr9_128024166_128026166	HSPA5
Enhancer_chr9_128024666_128026666	HSPA5
Enhancer_chr9_128025166_128027166	HSPA5
Enhancer_chrX_47414999_47416999	ARAF
Enhancer_chrX_47418499_47420499	ARAF
Enhancer_chrX_47418999_47420999	ARAF
Enhancer_chrX_47419499_47421499	ARAF
Enhancer_chrX_47419999_47421999	ARAF
Enhancer_chrX_47420499_47422499	ARAF
Enhancer_chrX_47420999_47422999	ARAF
Enhancer_chrX_47421499_47423499	ARAF
