Name	Char	Start	End	Gene
Enhancer	chr6	31785012	31787012	HSPA1B	HSPA1L
Enhancer	chr6	31785291	31787291	HSPA1B	HSPA1L
Enhancer	chr6	31785335	31787335	HSPA1B	HSPA1L
Enhancer	chr6	31785512	31787512	HSPA1B	HSPA1L
Enhancer	chr6	31785791	31787791	HSPA1B	HSPA1L
Enhancer	chr6	31785835	31787835	HSPA1B	HSPA1L
Enhancer	chr6	31786012	31788012	HSPA1B	HSPA1L
Enhancer	chr6	31786291	31788291	HSPA1B	HSPA1L
Enhancer	chr6	31786335	31788335	HSPA1B	HSPA1L
Enhancer	chr6	31786512	31788512	HSPA1B	HSPA1L
Enhancer	chr6	31786791	31788791	HSPA1B	HSPA1L
Enhancer	chr6	31786835	31788835	HSPA1B	HSPA1L
Enhancer	chr6	31787012	31789012	HSPA1B	HSPA1L
Enhancer	chr6	31787291	31789291	HSPA1B	HSPA1L
Enhancer	chr6	31787335	31789335	HSPA1B	HSPA1L
Enhancer	chr6	31787512	31789512	HSPA1B	HSPA1L
Enhancer	chr6	31787791	31789791	HSPA1B	HSPA1L
Enhancer	chr6	31787835	31789835	HSPA1B	HSPA1L
Enhancer	chr6	31788012	31790012	HSPA1B	HSPA1L
Enhancer	chr6	31788291	31790291	HSPA1B	HSPA1L
Enhancer	chr6	31788335	31790335	HSPA1B	HSPA1L
Enhancer	chr6	31788512	31790512	HSPA1B	HSPA1L
Enhancer	chr6	31788791	31790791	HSPA1B	HSPA1L
Enhancer	chr6	31788835	31790835	HSPA1B	HSPA1L
Enhancer	chr6	31789012	31791012	HSPA1B	HSPA1L
Enhancer	chr6	31789291	31791291	HSPA1B	HSPA1L
Enhancer	chr6	31789335	31791335	HSPA1B	HSPA1L
Enhancer	chr6	31789512	31791512	HSPA1B	HSPA1L
Enhancer	chr6	31789791	31791791	HSPA1B	HSPA1L
Enhancer	chr6	31789835	31791835	HSPA1B	HSPA1L
Enhancer	chr6	31790012	31792012	HSPA1B	HSPA1L
Enhancer	chr6	31790291	31792291	HSPA1B	HSPA1L
Enhancer	chr6	31790335	31792335	HSPA1B	HSPA1L
Enhancer	chr6	31790512	31792512	HSPA1B	HSPA1L
Enhancer	chr6	31790791	31792791	HSPA1B	HSPA1L
Enhancer	chr6	31790835	31792835	HSPA1B	HSPA1L
Enhancer	chr6	31791012	31793012	HSPA1B	HSPA1L
Enhancer	chr6	31792291	31794291	HSPA1B	HSPA1L
Enhancer	chr6	31792335	31794335	HSPA1B	HSPA1L
Enhancer	chr6	31792512	31794512	HSPA1B	HSPA1L
Enhancer	chr6	31792791	31794791	HSPA1B	HSPA1L
Enhancer	chr6	31792835	31794835	HSPA1B	HSPA1L
Enhancer	chr6	31793012	31795012	HSPA1B	HSPA1L
Enhancer	chr6	31793291	31795291	HSPA1B	HSPA1L
Enhancer	chr6	31793335	31795335	HSPA1B	HSPA1L
Enhancer	chr6	31793512	31795512	HSPA1B	HSPA1L
Enhancer	chr6	31793791	31795791	HSPA1B	HSPA1L
Enhancer	chr6	31793835	31795835	HSPA1B	HSPA1L
Enhancer	chr6	31794012	31796012	HSPA1B	HSPA1L
Enhancer	chr6	31794291	31796291	HSPA1B	HSPA1L
Enhancer	chr6	31794335	31796335	HSPA1B	HSPA1L
Enhancer	chr6	31794512	31796512	HSPA1B	HSPA1L
Enhancer	chr6	31794791	31796791	HSPA1B	HSPA1L
Enhancer	chr6	31794835	31796835	HSPA1B	HSPA1L
Enhancer	chr6	31795012	31797012	HSPA1B	HSPA1L
Enhancer	chr6	31795291	31797291	HSPA1B	HSPA1L
Enhancer	chr6	31795335	31797335	HSPA1B	HSPA1L
Enhancer	chr6	31795512	31797512	HSPA1B	HSPA1L
Enhancer	chr6	31795791	31797791	HSPA1B	HSPA1L
Enhancer	chr6	31795835	31797835	HSPA1B	HSPA1L
Enhancer	chr6	31796012	31798012	HSPA1B	HSPA1L
Enhancer	chr6	31796291	31798291	HSPA1B	HSPA1L
Enhancer	chr6	31796335	31798335	HSPA1B	HSPA1L
Enhancer	chr6	31796512	31798512	HSPA1B	HSPA1L
Enhancer	chr6	31796791	31798791	HSPA1B	HSPA1L
Enhancer	chr6	31796835	31798835	HSPA1B	HSPA1L
Enhancer	chr6	31797012	31799012	HSPA1B	HSPA1L
Enhancer	chr6	31797291	31799291	HSPA1B	HSPA1L
Enhancer	chr6	31797335	31799335	HSPA1B	HSPA1L
Enhancer	chr6	31797512	31799512	HSPA1B	HSPA1L
Enhancer	chr6	31797791	31799791	HSPA1B	HSPA1L
Enhancer	chr6	31797835	31799835	HSPA1B	HSPA1L
Enhancer	chr6	31798012	31800012	HSPA1B	HSPA1L
Enhancer	chr6	31798291	31800291	HSPA1B	HSPA1L
Enhancer	chr6	31798335	31800335	HSPA1B	HSPA1L
Enhancer	chr6	31798512	31800512	HSPA1B	HSPA1L
Enhancer	chr6	31798791	31800791	HSPA1B	HSPA1L
Enhancer	chr6	31798835	31800835	HSPA1B	HSPA1L
Enhancer	chr6	31799012	31801012	HSPA1B	HSPA1L
Enhancer	chr6	31799291	31801291	HSPA1B	HSPA1L
Enhancer	chr6	31799335	31801335	HSPA1B	HSPA1L
Enhancer	chr6	31799512	31801512	HSPA1B	HSPA1L
Enhancer	chr6	31799791	31801791	HSPA1B	HSPA1L
Enhancer	chr6	31799835	31801835	HSPA1B	HSPA1L
Enhancer	chr6	31800012	31802012	HSPA1B	HSPA1L
Enhancer	chr6	31800291	31802291	HSPA1B	HSPA1L
Enhancer	chr6	31800335	31802335	HSPA1B	HSPA1L
Enhancer	chr6	31800512	31802512	HSPA1B	HSPA1L
Enhancer	chr6	31800791	31802791	HSPA1B	HSPA1L
Enhancer	chr6	31800835	31802835	HSPA1B	HSPA1L
Enhancer	chr6	31801012	31803012	HSPA1B	HSPA1L
Enhancer	chr6	31801291	31803291	HSPA1B	HSPA1L
Enhancer	chr6	31801335	31803335	HSPA1B	HSPA1L
Enhancer	chr6	31801512	31803512	HSPA1B	HSPA1L
Enhancer	chr6	31801791	31803791	HSPA1B	HSPA1L
Enhancer	chr6	31801835	31803835	HSPA1B	HSPA1L
Enhancer	chr6	31802012	31804012	HSPA1B	HSPA1L
Enhancer	chr6	31802291	31804291	HSPA1B	HSPA1L
Enhancer	chr6	31802335	31804335	HSPA1B	HSPA1L
Enhancer	chr6	31802512	31804512	HSPA1B	HSPA1L
Enhancer	chr6	31802791	31804791	HSPA1B	HSPA1L
Enhancer	chr6	31802835	31804835	HSPA1B	HSPA1L
Enhancer	chr6	31803012	31805012	HSPA1B	HSPA1L
Enhancer	chr6	31803291	31805291	HSPA1B	HSPA1L
Enhancer	chr6	31803335	31805335	HSPA1B	HSPA1L
Enhancer	chr6	31803512	31805512	HSPA1B	HSPA1L
Enhancer	chr6	31803791	31805791	HSPA1B	HSPA1L
Enhancer	chr6	31803835	31805835	HSPA1B	HSPA1L
Enhancer	chr6	31804012	31806012	HSPA1B	HSPA1L
Enhancer	chr6	31804291	31806291	HSPA1B	HSPA1L
Enhancer	chr6	31804335	31806335	HSPA1B	HSPA1L
Enhancer	chr6	31804512	31806512	HSPA1B	HSPA1L
Enhancer	chr6	31804791	31806791	HSPA1B	HSPA1L
Enhancer	chr6	31804835	31806835	HSPA1B	HSPA1L
Enhancer	chr6	31805012	31807012	HSPA1B	HSPA1L
Enhancer	chr6	31805291	31807291	HSPA1B	HSPA1L
Enhancer	chr6	31805335	31807335	HSPA1B	HSPA1L
Enhancer	chr6	31805512	31807512	HSPA1B	HSPA1L
Enhancer	chr6	31805791	31807791	HSPA1B	HSPA1L
Enhancer	chr6	31805835	31807835	HSPA1B	HSPA1L
Enhancer	chr6	31806012	31808012	HSPA1B	HSPA1L
Enhancer	chr6	31806291	31808291	HSPA1B	HSPA1L
Enhancer	chr6	31806335	31808335	HSPA1B	HSPA1L
Enhancer	chr6	31806512	31808512	HSPA1B	HSPA1L
Enhancer	chr6	31806791	31808791	HSPA1B	HSPA1L
Enhancer	chr6	31806835	31808835	HSPA1B	HSPA1L
Enhancer	chr6	31807012	31809012	HSPA1B	HSPA1L
Enhancer	chr6	31827791	31829791	HSPA1B	HSPA1L
Enhancer	chr6	31827835	31829835	HSPA1B	HSPA1L
Enhancer	chr6	31828012	31830012	HSPA1B	HSPA1L
Enhancer	chr6	31828291	31830291	HSPA1B	HSPA1L
Enhancer	chr6	31828335	31830335	HSPA1B	HSPA1L
Enhancer	chr6	31828512	31830512	HSPA1B	HSPA1L
Enhancer	chr6	31828791	31830791	HSPA1B	HSPA1L
Enhancer	chr6	31828835	31830835	HSPA1B	HSPA1L
Enhancer	chr6	31829012	31831012	HSPA1B	HSPA1L
Enhancer	chr6	31829291	31831291	HSPA1B	HSPA1L
Enhancer	chr6	31829335	31831335	HSPA1B	HSPA1L
Enhancer	chr6	31829512	31831512	HSPA1B	HSPA1L
Enhancer	chr6	31829791	31831791	HSPA1B	HSPA1L
Enhancer	chr6	31829835	31831835	HSPA1B	HSPA1L
Enhancer	chr6	31830012	31832012	HSPA1B	HSPA1L
Enhancer	chr6	31830291	31832291	HSPA1B	HSPA1L
Enhancer	chr6	31830335	31832335	HSPA1B	HSPA1L
Enhancer	chr6	31830512	31832512	HSPA1B	HSPA1L
Enhancer	chr6	31830791	31832791	HSPA1B	HSPA1L
Enhancer	chr6	31830835	31832835	HSPA1B	HSPA1L
Enhancer	chr6	31831012	31833012	HSPA1B	HSPA1L
Enhancer	chr6	31831291	31833291	HSPA1B	HSPA1L
Enhancer	chr6	31831335	31833335	HSPA1B	HSPA1L
Enhancer	chr6	31831512	31833512	HSPA1B	HSPA1L
Enhancer	chr6	31831791	31833791	HSPA1B	HSPA1L
Enhancer	chr6	31831835	31833835	HSPA1B	HSPA1L
Enhancer	chr6	31832012	31834012	HSPA1B	HSPA1L
Enhancer	chr6	44167403	44169403	HSP90AB1
Enhancer	chr6	44167903	44169903	HSP90AB1
Enhancer	chr6	44168403	44170403	HSP90AB1
Enhancer	chr6	44168903	44170903	HSP90AB1
Enhancer	chr6	44169403	44171403	HSP90AB1
Enhancer	chr6	44169903	44171903	HSP90AB1
Enhancer	chr6	44170403	44172403	HSP90AB1
Enhancer	chr6	44184403	44186403	HSP90AB1
Enhancer	chr6	44184903	44186903	HSP90AB1
Enhancer	chr6	44185403	44187403	HSP90AB1
Enhancer	chr6	44185903	44187903	HSP90AB1
Enhancer	chr6	44186403	44188403	HSP90AB1
Enhancer	chr6	44186903	44188903	HSP90AB1
Enhancer	chr6	44188403	44190403	HSP90AB1
Enhancer	chr6	44188903	44190903	HSP90AB1
Enhancer	chr6	44189403	44191403	HSP90AB1
Enhancer	chr6	44189903	44191903	HSP90AB1
Enhancer	chr6	44190403	44192403	HSP90AB1
Enhancer	chr6	44190903	44192903	HSP90AB1
Enhancer	chr6	44191403	44193403	HSP90AB1
Enhancer	chr6	44191903	44193903	HSP90AB1
Enhancer	chr6	44192403	44194403	HSP90AB1
Enhancer	chr6	44192903	44194903	HSP90AB1
Enhancer	chr6	44193403	44195403	HSP90AB1
Enhancer	chr6	44193903	44195903	HSP90AB1
Enhancer	chr6	44194403	44196403	HSP90AB1
Enhancer	chr6	44201403	44203403	HSP90AB1
Enhancer	chr6	44201903	44203903	HSP90AB1
Enhancer	chr6	44203903	44205903	HSP90AB1
Enhancer	chr6	44204403	44206403	HSP90AB1
Enhancer	chr6	44204903	44206903	HSP90AB1
Enhancer	chr6	44205403	44207403	HSP90AB1
Enhancer	chr6	44211903	44213903	HSP90AB1
Enhancer	chr6	44212403	44214403	HSP90AB1
Enhancer	chr6	44212903	44214903	HSP90AB1
Enhancer	chr6	44213403	44215403	HSP90AB1
Enhancer	chr6	44213903	44215903	HSP90AB1
Enhancer	chr6	44214403	44216403	HSP90AB1
Enhancer	chr6	44214903	44216903	HSP90AB1
Enhancer	chr6	44215403	44217403	HSP90AB1
Enhancer	chr6	44215903	44217903	HSP90AB1
Enhancer	chr6	44216403	44218403	HSP90AB1
Enhancer	chr6	44216903	44218903	HSP90AB1
Enhancer	chr6	44219403	44221403	HSP90AB1
Enhancer	chr6	44220403	44222403	HSP90AB1
Enhancer	chr6	44220903	44222903	HSP90AB1
Enhancer	chr6	44221403	44223403	HSP90AB1
Enhancer	chr6	44221903	44223903	HSP90AB1
Enhancer	chr6	44222403	44224403	HSP90AB1
Enhancer	chr6	44222903	44224903	HSP90AB1
Enhancer	chr6	44223403	44225403	HSP90AB1
Enhancer	chr6	44223903	44225903	HSP90AB1
Enhancer	chr6	44224403	44226403	HSP90AB1
Enhancer	chr6	44224903	44226903	HSP90AB1
Enhancer	chr6	44225403	44227403	HSP90AB1
Enhancer	chr6	44225903	44227903	HSP90AB1
Enhancer	chr6	44229403	44231403	HSP90AB1
Enhancer	chr6	44229903	44231903	HSP90AB1
Enhancer	chr6	44230403	44232403	HSP90AB1
Enhancer	chr6	44230903	44232903	HSP90AB1
Enhancer	chr6	44231403	44233403	HSP90AB1
Enhancer	chr6	44231903	44233903	HSP90AB1
Enhancer	chr6	44232403	44234403	HSP90AB1
Enhancer	chr6	44232903	44234903	HSP90AB1
Enhancer	chr6	44233403	44235403	HSP90AB1
Enhancer	chr6	52912600	52914600	ICK
Enhancer	chr6	52913100	52915100	ICK
Enhancer	chr6	52923600	52925600	ICK
Enhancer	chr6	52924100	52926100	ICK
Enhancer	chr6	52924600	52926600	ICK
Enhancer	chr6	52925100	52927100	ICK
Enhancer	chr6	52925600	52927600	ICK
Enhancer	chr6	52926100	52928100	ICK
Enhancer	chr6	52926600	52928600	ICK
Enhancer	chr6	52927100	52929100	ICK
Enhancer	chr6	52927600	52929600	ICK
Enhancer	chr6	52928100	52930100	ICK
Enhancer	chr6	52928600	52930600	ICK
Enhancer	chr6	52929100	52931100	ICK
Enhancer	chr6	52929600	52931600	ICK
Enhancer	chr6	52930100	52932100	ICK
Enhancer	chr6	52930600	52932600	ICK
Enhancer	chr6	52931100	52933100	ICK
Enhancer	chr6	52931600	52933600	ICK
Enhancer	chr6	52932100	52934100	ICK
Enhancer	chr6	52932600	52934600	ICK
Enhancer	chr9	127948666	127950666	HSPA5
Enhancer	chr9	127949166	127951166	HSPA5
Enhancer	chr9	127949666	127951666	HSPA5
Enhancer	chr9	127950166	127952166	HSPA5
Enhancer	chr9	127950666	127952666	HSPA5
Enhancer	chr9	127951166	127953166	HSPA5
Enhancer	chr9	127951666	127953666	HSPA5
Enhancer	chr9	127952166	127954166	HSPA5
Enhancer	chr9	127952666	127954666	HSPA5
Enhancer	chr9	127953166	127955166	HSPA5
Enhancer	chr9	127960166	127962166	HSPA5
Enhancer	chr9	127960666	127962666	HSPA5
Enhancer	chr9	127961166	127963166	HSPA5
Enhancer	chr9	127961666	127963666	HSPA5
Enhancer	chr9	127962166	127964166	HSPA5
Enhancer	chr9	127962666	127964666	HSPA5
Enhancer	chr9	127963166	127965166	HSPA5
Enhancer	chr9	127963666	127965666	HSPA5
Enhancer	chr9	127998666	128000666	HSPA5
Enhancer	chr9	127999166	128001166	HSPA5
Enhancer	chr9	127999666	128001666	HSPA5
Enhancer	chr9	128000166	128002166	HSPA5
Enhancer	chr9	128000666	128002666	HSPA5
Enhancer	chr9	128001166	128003166	HSPA5
Enhancer	chr9	128001666	128003666	HSPA5
Enhancer	chr9	128002166	128004166	HSPA5
Enhancer	chr9	128002666	128004666	HSPA5
Enhancer	chr9	128003166	128005166	HSPA5
Enhancer	chr9	128003666	128005666	HSPA5
Enhancer	chr9	128004166	128006166	HSPA5
Enhancer	chr9	128004666	128006666	HSPA5
Enhancer	chr9	128005166	128007166	HSPA5
Enhancer	chr9	128005666	128007666	HSPA5
Enhancer	chr9	128007166	128009166	HSPA5
Enhancer	chr9	128007666	128009666	HSPA5
Enhancer	chr9	128008166	128010166	HSPA5
Enhancer	chr9	128008666	128010666	HSPA5
Enhancer	chr9	128021666	128023666	HSPA5
Enhancer	chr9	128022166	128024166	HSPA5
Enhancer	chr9	128022666	128024666	HSPA5
Enhancer	chr9	128023166	128025166	HSPA5
Enhancer	chr9	128023666	128025666	HSPA5
Enhancer	chr9	128024166	128026166	HSPA5
Enhancer	chr9	128024666	128026666	HSPA5
Enhancer	chr9	128025166	128027166	HSPA5
Enhancer	chr9	128044666	128046666	HSPA5
Enhancer	chr9	128045166	128047166	HSPA5
Enhancer	chr9	128045666	128047666	HSPA5
Enhancer	chr9	128046166	128048166	HSPA5
Enhancer	chr9	128046666	128048666	HSPA5
Enhancer	chr9	128047166	128049166	HSPA5
Enhancer	chr9	128047666	128049666	HSPA5
Enhancer	chrX	47417499	47419499	ARAF
Enhancer	chrX	47417999	47419999	ARAF
Enhancer	chrX	47418499	47420499	ARAF
Enhancer	chrX	47418999	47420999	ARAF
Enhancer	chrX	47419499	47421499	ARAF
Enhancer	chrX	47419999	47421999	ARAF
Enhancer	chrX	47420499	47422499	ARAF
Enhancer	chrX	47420999	47422999	ARAF
Enhancer	chrX	47421499	47423499	ARAF
Enhancer	chrX	47421999	47423999	ARAF
Enhancer	chrX	47422499	47424499	ARAF
Enhancer	chrX	47422999	47424999	ARAF
Enhancer	chrX	47436499	47438499	ARAF
Enhancer	chrX	47436999	47438999	ARAF
Enhancer	chrX	47437499	47439499	ARAF
Enhancer	chrX	47438999	47440999	ARAF
Enhancer	chrX	47439499	47441499	ARAF
Enhancer	chrX	47439999	47441999	ARAF
Enhancer	chrX	47440499	47442499	ARAF
Enhancer	chrX	47440999	47442999	ARAF
Enhancer	chrX	47441499	47443499	ARAF
Enhancer	chrX	47441999	47443999	ARAF
Enhancer	chrX	47443499	47445499	ARAF
Enhancer	chrX	47443999	47445999	ARAF
